internal_noise_std,criteria,prob_agree,prob_first
3.3000000000000003,-1,0.5673,0.60485
3.3000000000000003,0,0.5505,0.49995
3.3000000000000003,1,0.5558,0.3971
3.3000000000000003,2,0.6243000000000001,0.29395
3.3000000000000003,3,0.7041999999999999,0.1982
3.3000000000000003,4,0.7845000000000001,0.13495
3.4000000000000004,-5,0.8486,0.9128000000000001
3.4000000000000004,-4,0.7779,0.8621500000000001
3.4000000000000004,-3,0.6982,0.7925
3.4000000000000004,-2,0.6184999999999999,0.70035
3.4000000000000004,-1,0.564,0.6046
3.4000000000000004,0,0.5538000000000001,0.5069
3.4000000000000004,1,0.5728,0.3911
3.4000000000000004,2,0.6205999999999999,0.2963
3.4000000000000004,3,0.6962999999999999,0.20365000000000003
3.4000000000000004,4,0.7723,0.13915
3.5,-5,0.843,0.9092
3.5,-4,0.7722,0.8583999999999999
3.5,-3,0.6918,0.7877
3.5,-2,0.6138,0.6982999999999999
3.5,-1,0.5598,0.604
3.5,0,0.5459,0.50225
3.5,1,0.5569,0.38975
3.5,2,0.6138,0.2955
3.5,3,0.6864,0.2141
3.5,4,0.7687,0.14555
3.6,-5,0.8308,0.9016
3.6,-4,0.7543,0.84435
3.6,-3,0.679,0.7825
3.6,-2,0.6098,0.6940999999999999
3.6,-1,0.5647,0.59885
3.6,0,0.5436,0.49799999999999994
3.6,1,0.563,0.3932
3.6,2,0.6071,0.30524999999999997
3.6,3,0.6786000000000001,0.219
3.6,4,0.7634000000000001,0.14909999999999998
3.7,-5,0.8253,0.89785
3.7,-4,0.7484,0.842
3.7,-3,0.6769000000000001,0.77695
3.7,-2,0.6071,0.69875
3.7,-1,0.5586,0.5940000000000001
3.7,0,0.5458000000000001,0.4909
3.7,1,0.5589000000000001,0.39675000000000005
3.7,2,0.6042,0.3066
3.7,3,0.679,0.2232
3.7,4,0.748,0.1565
3.8000000000000003,-5,0.8156000000000001,0.889
3.8000000000000003,-4,0.7505,0.84235
3.8000000000000003,-3,0.6669,0.77245
3.8000000000000003,-2,0.5997999999999999,0.6857
3.8000000000000003,-1,0.5533,0.59345
3.8000000000000003,0,0.5482,0.5035999999999999
3.8000000000000003,1,0.5556,0.4067
3.8000000000000003,2,0.6018,0.31070000000000003
3.8000000000000003,3,0.6654,0.2311
3.8000000000000003,4,0.7471,0.16125
3.9000000000000004,-5,0.8117000000000001,0.88805
3.9000000000000004,-4,0.7337,0.8340500000000001
3.9000000000000004,-3,0.6544000000000001,0.7615999999999999
3.9000000000000004,-2,0.603,0.6815
3.9000000000000004,-1,0.5469,0.59805
3.9000000000000004,0,0.543,0.49870000000000003
3.9000000000000004,1,0.5593999999999999,0.4064
3.9000000000000004,2,0.5963999999999999,0.3127
3.9000000000000004,3,0.6607000000000001,0.23515000000000003
3.9000000000000004,4,0.7404,0.1654
4.0,-5,0.807,0.8824
4.0,-4,0.728,0.8248
4.0,-3,0.6557999999999999,0.7567999999999999
4.0,-2,0.5932,0.6858
4.0,-1,0.5541,0.5901500000000001
4.0,0,0.5329,0.49565000000000003
4.0,1,0.5552,0.4029
4.0,2,0.597,0.32
4.0,3,0.654,0.24220000000000003
4.0,4,0.7253999999999999,0.17329999999999998
4.1000000000000005,-5,0.7929,0.87605
4.1000000000000005,-4,0.7167,0.8172499999999999
4.1000000000000005,-3,0.6526,0.7562
4.1000000000000005,-2,0.5912999999999999,0.67195
4.1000000000000005,-1,0.5496000000000001,0.5938
4.1000000000000005,0,0.5268,0.4997
4.1000000000000005,1,0.5477000000000001,0.41545
4.1000000000000005,2,0.5904,0.3249
4.1000000000000005,3,0.6536000000000001,0.24379999999999996
4.1000000000000005,4,0.7182,0.17980000000000002
4.2,-5,0.78,0.8688
4.2,-4,0.713,0.8135
4.2,-3,0.6463,0.75695
4.2,-2,0.5867,0.67025
4.2,-1,0.5528000000000001,0.5856
4.2,0,0.5309,0.49634999999999996
4.2,1,0.5453,0.40725
4.2,2,0.5901,0.32245
4.2,3,0.6424000000000001,0.25220000000000004
4.2,4,0.7242999999999999,0.18234999999999998
4.3,-5,0.7805,0.8688499999999999
4.3,-4,0.704,0.8089999999999999
4.3,-3,0.6487,0.75175
4.3,-2,0.5803999999999999,0.6727000000000001
4.3,-1,0.5353000000000001,0.58975
4.3,0,0.5347000000000001,0.49355000000000004
4.3,1,0.534,0.4149
4.3,2,0.58,0.3264
4.3,3,0.6466000000000001,0.2539
4.3,4,0.713,0.18780000000000002
4.4,-5,0.7651,0.8557499999999999
4.4,-4,0.6973,0.80515
4.4,-3,0.6397,0.73815
4.4,-2,0.5872999999999999,0.6635500000000001
4.4,-1,0.5293,0.58515
4.4,0,0.5384,0.49770000000000003
4.4,1,0.5462,0.4074
4.4,2,0.5814999999999999,0.32955
4.4,3,0.6263,0.26255
4.4,4,0.7005,0.19275
4.5,-5,0.763,0.8545999999999999
4.5,-4,0.6963999999999999,0.8048
4.5,-3,0.6327,0.73855
4.5,-2,0.5801000000000001,0.66115
4.5,-1,0.5431,0.57915
4.5,0,0.5246999999999999,0.49785
4.5,1,0.5434,0.41980000000000006
4.5,2,0.5748,0.3351
4.5,3,0.6307,0.25905
4.5,4,0.6979,0.20195
4.6000000000000005,-5,0.7539,0.84895
4.6000000000000005,-4,0.6866,0.7927
4.6000000000000005,-3,0.6248,0.733
4.6000000000000005,-2,0.5715,0.65945
4.6000000000000005,-1,0.5487,0.58255
4.6000000000000005,0,0.5235000000000001,0.50015
4.6000000000000005,1,0.5407,0.41864999999999997
4.6000000000000005,2,0.5742,0.34340000000000004
4.6000000000000005,3,0.6281,0.26735000000000003
4.6000000000000005,4,0.6818000000000001,0.2063
4.7,-5,0.754,0.8488
4.7,-4,0.6815,0.79055
4.7,-3,0.6192,0.7261
4.7,-2,0.5667,0.6595500000000001
4.7,-1,0.5431,0.58585
4.7,0,0.5335,0.5028499999999999
4.7,1,0.5389,0.41555
4.7,2,0.5771999999999999,0.33599999999999997
4.7,3,0.6235999999999999,0.27240000000000003
4.7,4,0.6827,0.20855
4.800000000000001,-5,0.7424,0.8407
4.800000000000001,-4,0.6819,0.78975
4.800000000000001,-3,0.6169,0.7201500000000001
4.800000000000001,-2,0.5734,0.6542
4.800000000000001,-1,0.5368,0.5781
4.800000000000001,0,0.5215,0.49824999999999997
4.800000000000001,1,0.5315000000000001,0.41784999999999994
4.800000000000001,2,0.5698,0.34750000000000003
4.800000000000001,3,0.6274,0.2731
4.800000000000001,4,0.6735,0.21375000000000002
4.9,-5,0.7396,0.8347999999999999
4.9,-4,0.6727000000000001,0.7838499999999999
4.9,-3,0.617,0.7199
4.9,-2,0.5705,0.65005
4.9,-1,0.5336000000000001,0.5835
4.9,0,0.5206000000000001,0.49800000000000005
4.9,1,0.5386,0.4303
4.9,2,0.5684,0.34819999999999995
4.9,3,0.6184999999999999,0.28125
4.9,4,0.6731,0.21555
5.0,-5,0.727,0.8310000000000001
5.0,-4,0.6672,0.776
5.0,-3,0.6178,0.7154
5.0,-2,0.5637000000000001,0.64775
5.0,-1,0.5367,0.57645
5.0,0,0.5264,0.4997
5.0,1,0.5347000000000001,0.42214999999999997
5.0,2,0.5524,0.353
5.0,3,0.6054,0.2783
5.0,4,0.6601,0.22485
5.1000000000000005,-5,0.7202999999999999,0.8269500000000001
5.1000000000000005,-4,0.6602,0.7748999999999999
5.1000000000000005,-3,0.6033999999999999,0.7182000000000001
5.1000000000000005,-2,0.5608000000000001,0.6446
5.1000000000000005,-1,0.5327,0.57445
5.1000000000000005,0,0.5259,0.49395
5.1000000000000005,1,0.5305,0.43135
5.1000000000000005,2,0.5617,0.35314999999999996
5.1000000000000005,3,0.6093999999999999,0.2855
5.1000000000000005,4,0.6677000000000001,0.23015
5.2,-5,0.7203999999999999,0.8267
5.2,-4,0.6579,0.77235
5.2,-3,0.6033,0.70685
5.2,-2,0.5612,0.6464
5.2,-1,0.535,0.5734
5.2,0,0.5211,0.50015
5.2,1,0.5322,0.4258
5.2,2,0.5548,0.3597
5.2,3,0.6024,0.28809999999999997
5.2,4,0.6571,0.22935
5.300000000000001,-5,0.7142999999999999,0.82355
5.300000000000001,-4,0.6525000000000001,0.7627499999999999
5.300000000000001,-3,0.6066,0.7041999999999999
5.300000000000001,-2,0.5610999999999999,0.64155
5.300000000000001,-1,0.53,0.5708
5.300000000000001,0,0.5201,0.49905
5.300000000000001,1,0.5263,0.42545
5.300000000000001,2,0.5531,0.35855000000000004
5.300000000000001,3,0.5984,0.2909
5.300000000000001,4,0.6655,0.23085
5.4,-5,0.708,0.8167
5.4,-4,0.6491,0.76265
5.4,-3,0.5979,0.69955
5.4,-2,0.5622,0.6416999999999999
5.4,-1,0.5356,0.571
5.4,0,0.5179,0.49765
5.4,1,0.5272,0.4285
5.4,2,0.5573,0.36495
5.4,3,0.6035999999999999,0.293
5.4,4,0.6535,0.23654999999999998
5.5,-5,0.7003,0.81175
5.5,-4,0.6437,0.75915
5.5,-3,0.5971,0.6983499999999999
5.5,-2,0.5492,0.6388999999999999
5.5,-1,0.5271,0.57185
5.5,0,0.5229,0.50105
5.5,1,0.5302,0.4316
5.5,2,0.5538000000000001,0.3612
5.5,3,0.5908,0.3008
5.5,4,0.6552,0.23820000000000002
5.6000000000000005,-5,0.6899,0.8059499999999999
5.6000000000000005,-4,0.6382,0.7548999999999999
5.6000000000000005,-3,0.5894999999999999,0.69845
5.6000000000000005,-2,0.5491,0.63835
5.6000000000000005,-1,0.5215,0.57175
5.6000000000000005,0,0.5187,0.49905
5.6000000000000005,1,0.528,0.4285
5.6000000000000005,2,0.5494,0.3629
5.6000000000000005,3,0.5963999999999999,0.3004
5.6000000000000005,4,0.642,0.2427
5.7,-5,0.7,0.8079000000000001
5.7,-4,0.6416000000000001,0.7525999999999999
5.7,-3,0.5862,0.6918
5.7,-2,0.5467000000000001,0.6310499999999999
5.7,-1,0.5367,0.56975
5.7,0,0.5262,0.5014
5.7,1,0.5195000000000001,0.42835
5.7,2,0.5512,0.36619999999999997
5.7,3,0.5932999999999999,0.29995
5.7,4,0.6348,0.2459
5.800000000000001,-5,0.6864,0.796
5.800000000000001,-4,0.6317,0.74655
5.800000000000001,-3,0.5926,0.6982999999999999
5.800000000000001,-2,0.5518000000000001,0.6359
5.800000000000001,-1,0.5342,0.5643
5.800000000000001,0,0.5169,0.50625
5.800000000000001,1,0.5302,0.43479999999999996
5.800000000000001,2,0.5476000000000001,0.3657
5.800000000000001,3,0.5818,0.31120000000000003
5.800000000000001,4,0.6361,0.24885000000000002
5.9,-5,0.689,0.7904
5.9,-4,0.633,0.7447
5.9,-3,0.5833999999999999,0.6869
5.9,-2,0.5509000000000001,0.63315
5.9,-1,0.5156000000000001,0.563
5.9,0,0.5144,0.5006999999999999
5.9,1,0.5301,0.43185
5.9,2,0.553,0.3679
5.9,3,0.5763999999999999,0.3123
5.9,4,0.6391,0.24895
6.0,-5,0.6692,0.7836000000000001
6.0,-4,0.6287,0.74285
6.0,-3,0.5774999999999999,0.68565
6.0,-2,0.5551,0.63005
6.0,-1,0.529,0.5673
6.0,0,0.5104,0.49329999999999996
6.0,1,0.5261,0.43194999999999995
6.0,2,0.5485,0.36865000000000003
6.0,3,0.5828,0.3097
6.0,4,0.62,0.2649
6.1000000000000005,-5,0.6724,0.791
6.1000000000000005,-4,0.6309,0.7394499999999999
6.1000000000000005,-3,0.5782,0.6781
6.1000000000000005,-2,0.5378000000000001,0.6262000000000001
6.1000000000000005,-1,0.5149,0.56055
6.1000000000000005,0,0.5241,0.5023500000000001
6.1000000000000005,1,0.5281,0.44015000000000004
6.1000000000000005,2,0.5414000000000001,0.371
6.1000000000000005,3,0.5816,0.3167
6.1000000000000005,4,0.6294000000000001,0.2606
6.2,-5,0.6679,0.78775
6.2,-4,0.621,0.7353
6.2,-3,0.5866,0.6843
6.2,-2,0.547,0.6256
6.2,-1,0.5262,0.5659
6.2,0,0.5168,0.4998
6.2,1,0.525,0.43689999999999996
6.2,2,0.5465,0.37625000000000003
6.2,3,0.5824,0.3205
6.2,4,0.6184000000000001,0.26980000000000004
6.300000000000001,-5,0.6604,0.7796000000000001
6.300000000000001,-4,0.6154,0.7275
6.300000000000001,-3,0.5721999999999999,0.6742
6.300000000000001,-2,0.5388,0.6234999999999999
6.300000000000001,-1,0.5242,0.5581
6.300000000000001,0,0.5113000000000001,0.50005
6.300000000000001,1,0.5141,0.44305000000000005
6.300000000000001,2,0.5485,0.37475
6.300000000000001,3,0.5742999999999999,0.32065
6.300000000000001,4,0.6142,0.271
6.4,-5,0.6621,0.7768499999999999
6.4,-4,0.6179,0.72795
6.4,-3,0.5696,0.6753
6.4,-2,0.5468,0.6191
6.4,-1,0.5185000000000001,0.56225
6.4,0,0.5196,0.5055
6.4,1,0.5161,0.43455000000000005
6.4,2,0.5429,0.37625000000000003
6.4,3,0.579,0.3191
6.4,4,0.6125999999999999,0.27090000000000003
6.5,-5,0.6606,0.7737999999999999
6.5,-4,0.6234,0.7304
6.5,-3,0.5705,0.6696500000000001
6.5,-2,0.5387000000000001,0.60765
6.5,-1,0.5199,0.55605
6.5,0,0.5187,0.49894999999999995
6.5,1,0.5173,0.43935
6.5,2,0.5414000000000001,0.3819
6.5,3,0.5692999999999999,0.32615000000000005
6.5,4,0.6192,0.26660000000000006
6.6000000000000005,-5,0.6543,0.77145
6.6000000000000005,-4,0.6111,0.72495
6.6000000000000005,-3,0.5702999999999999,0.6689499999999999
6.6000000000000005,-2,0.5335,0.61355
6.6000000000000005,-1,0.5319,0.55965
6.6000000000000005,0,0.5195000000000001,0.49535
6.6000000000000005,1,0.5284000000000001,0.4427
6.6000000000000005,2,0.5476,0.3863
6.6000000000000005,3,0.5652,0.3331
6.6000000000000005,4,0.6035,0.28615
6.7,-5,0.6557999999999999,0.7711
6.7,-4,0.6026,0.7211000000000001
6.7,-3,0.569,0.6628000000000001
6.7,-2,0.5348,0.6097
6.7,-1,0.5105000000000001,0.5625500000000001
6.7,0,0.5151,0.49865000000000004
