internal_noise_std,criteria,prob_agree,prob_first
2.0,-1,0.6465,0.6593500000000001
2.0,0,0.6098,0.5054000000000001
2.0,1,0.6378,0.3335
2.0,2,0.7378,0.20729999999999998
2.0,3,0.8328,0.1129
2.0,4,0.909,0.052700000000000004
2.1,-5,0.9587999999999999,0.9771000000000001
2.1,-4,0.9073,0.9464499999999999
2.1,-3,0.8251,0.88405
2.1,-2,0.7252,0.7844
2.1,-1,0.6374000000000001,0.6527000000000001
2.1,0,0.5979,0.49815
2.1,1,0.6365999999999999,0.3454
2.1,2,0.7285,0.21284999999999998
2.1,3,0.8157,0.12235
2.1,4,0.9037000000000001,0.05765
2.2,-5,0.9488,0.9717
2.2,-4,0.8975,0.9397500000000001
2.2,-3,0.8131999999999999,0.8762000000000001
2.2,-2,0.7045,0.77335
2.2,-1,0.633,0.6468
2.2,0,0.5987,0.50435
2.2,1,0.6203000000000001,0.35865
2.2,2,0.7064999999999999,0.22454999999999997
2.2,3,0.8089999999999999,0.1264
2.2,4,0.8938,0.0628
2.3000000000000003,-5,0.9452,0.9708
2.3000000000000003,-4,0.8826,0.9295
2.3000000000000003,-3,0.7967000000000001,0.86355
2.3000000000000003,-2,0.7071999999999999,0.7726
2.3000000000000003,-1,0.6288,0.6451
2.3000000000000003,0,0.5848,0.5001
2.3000000000000003,1,0.6154,0.3558
2.3000000000000003,2,0.7064999999999999,0.22945000000000002
2.3000000000000003,3,0.7942,0.1331
2.3000000000000003,4,0.8821999999999999,0.0685
2.4000000000000004,-5,0.9332,0.9632
2.4000000000000004,-4,0.8715999999999999,0.9234
2.4000000000000004,-3,0.7906000000000001,0.8583000000000001
2.4000000000000004,-2,0.6856,0.7599
2.4000000000000004,-1,0.6035999999999999,0.638
2.4000000000000004,0,0.5816999999999999,0.50385
2.4000000000000004,1,0.6123999999999999,0.3634
2.4000000000000004,2,0.6936,0.23500000000000001
2.4000000000000004,3,0.7838,0.1434
2.4000000000000004,4,0.8782,0.0744
2.5,-5,0.9324,0.9611000000000001
2.5,-4,0.8654,0.9212
2.5,-3,0.7687,0.84845
2.5,-2,0.6921999999999999,0.7639
2.5,-1,0.6066,0.633
2.5,0,0.5704,0.5014000000000001
2.5,1,0.6083999999999999,0.3665
2.5,2,0.6763000000000001,0.24474999999999997
2.5,3,0.772,0.1518
2.5,4,0.8579000000000001,0.08654999999999999
2.6,-5,0.9211,0.9557499999999999
2.6,-4,0.8484,0.9067999999999999
2.6,-3,0.771,0.8452
2.6,-2,0.6717000000000001,0.74745
2.6,-1,0.6013,0.63605
2.6,0,0.5727,0.49824999999999997
2.6,1,0.6007,0.37174999999999997
2.6,2,0.6728,0.25070000000000003
2.6,3,0.7681,0.15184999999999998
2.6,4,0.8549,0.08595
2.7,-5,0.9079,0.94795
2.7,-4,0.8469,0.90685
2.7,-3,0.7546999999999999,0.83565
2.7,-2,0.6632,0.7416
2.7,-1,0.5965999999999999,0.634
2.7,0,0.5676,0.5018
2.7,1,0.5965,0.37615
2.7,2,0.6712,0.2521
2.7,3,0.7622,0.1599
2.7,4,0.8488,0.09419999999999999
2.8000000000000003,-5,0.8999,0.9432499999999999
2.8000000000000003,-4,0.8349,0.89925
2.8000000000000003,-3,0.7424,0.827
2.8000000000000003,-2,0.6642,0.7354
2.8000000000000003,-1,0.6006,0.6309
2.8000000000000003,0,0.5631,0.49334999999999996
2.8000000000000003,1,0.5931,0.36835
2.8000000000000003,2,0.6664000000000001,0.2536
2.8000000000000003,3,0.7455,0.17065
2.8000000000000003,4,0.8324999999999999,0.10205
2.9000000000000004,-5,0.8867,0.93575
2.9000000000000004,-4,0.8271,0.8938499999999999
2.9000000000000004,-3,0.7404,0.826
2.9000000000000004,-2,0.6394,0.7278
2.9000000000000004,-1,0.5851,0.62025
2.9000000000000004,0,0.5522,0.4963
2.9000000000000004,1,0.5906,0.3771
2.9000000000000004,2,0.6441,0.26885000000000003
2.9000000000000004,3,0.7397,0.17845
2.9000000000000004,4,0.8209,0.11085
3.0,-5,0.8897,0.93875
3.0,-4,0.8114000000000001,0.8840999999999999
3.0,-3,0.7221,0.8172499999999999
3.0,-2,0.6456000000000001,0.7269
3.0,-1,0.586,0.6187
3.0,0,0.5710999999999999,0.5005499999999999
3.0,1,0.5875,0.38385
3.0,2,0.6416000000000001,0.2723
3.0,3,0.7224999999999999,0.18225
3.0,4,0.8157,0.11385
3.1,-5,0.8752000000000001,0.9275
3.1,-4,0.8024000000000001,0.8808999999999999
3.1,-3,0.7118,0.8122999999999999
3.1,-2,0.6449,0.72785
3.1,-1,0.5789,0.61315
3.1,0,0.5537,0.50095
3.1,1,0.5734,0.3876
3.1,2,0.6425,0.27645
3.1,3,0.7205,0.19135
3.1,4,0.8069000000000001,0.11775
3.2,-5,0.8654999999999999,0.9228500000000001
3.2,-4,0.7993,0.87605
3.2,-3,0.7154999999999999,0.8060499999999999
3.2,-2,0.6419,0.7231500000000001
3.2,-1,0.5668,0.6087
3.2,0,0.5527,0.50035
3.2,1,0.5749,0.38925
3.2,2,0.6313,0.28435
3.2,3,0.7127,0.19615
3.2,4,0.7872,0.1302
3.3000000000000003,-5,0.8523,0.9154500000000001
3.3000000000000003,-4,0.7888,0.8681000000000001
3.3000000000000003,-3,0.7045999999999999,0.8002
3.3000000000000003,-2,0.6231,0.70755
3.3000000000000003,-1,0.5654,0.6085
3.3000000000000003,0,0.5465,0.49505
3.3000000000000003,1,0.5694,0.39390000000000003
3.3000000000000003,2,0.6285000000000001,0.28745
3.3000000000000003,3,0.7072999999999999,0.20245000000000002
3.3000000000000003,4,0.7813000000000001,0.13305
3.4000000000000004,-5,0.8499000000000001,0.91205
3.4000000000000004,-4,0.7774,0.8625
3.4000000000000004,-3,0.6936,0.7903
3.4000000000000004,-2,0.6216,0.7085999999999999
3.4000000000000004,-1,0.5771,0.60625
3.4000000000000004,0,0.5448000000000001,0.4989
3.4000000000000004,1,0.5622,0.3929
3.4000000000000004,2,0.6231,0.29364999999999997
3.4000000000000004,3,0.6931,0.20935
3.4000000000000004,4,0.7705,0.14375
3.5,-5,0.8461000000000001,0.91105
3.5,-4,0.7675,0.85505
3.5,-3,0.6893,0.78955
3.5,-2,0.6128,0.6990000000000001
3.5,-1,0.5597,0.6024499999999999
3.5,0,0.5501,0.5005499999999999
3.5,1,0.5671,0.39315
3.5,2,0.6211,0.29514999999999997
3.5,3,0.695,0.21259999999999998
3.5,4,0.7659,0.14484999999999998
3.6,-5,0.8337,0.9012499999999999
3.6,-4,0.763,0.8523
3.6,-3,0.686,0.7843
3.6,-2,0.6157,0.70125
3.6,-1,0.5633,0.60165
3.6,0,0.5402,0.5009
3.6,1,0.5667,0.39695
3.6,2,0.6072,0.29969999999999997
3.6,3,0.6913,0.21635
3.6,4,0.7614,0.1498
3.7,-5,0.8222999999999999,0.8948499999999999
